scorer,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS,LMS
labeled-data/Nicotine_Emesis_10.19.21/img20162.png,748.1375608241887,402.94803516896513,666.7539573475615,420.8345414275645,444.0669544280005,266.116262290681,453.0102075573002,394.0047820396656,307.23518154971634,434.2494211215141
labeled-data/Nicotine_Emesis_10.19.21/img20163.png,754.3978380146984,408.3139870465449,674.8028851639311,416.3629148629147,444.96127974093054,275.05951541998064,453.0102075573002,394.0047820396656,307.23518154971634,434.2494211215141
labeled-data/Nicotine_Emesis_10.19.21/img20164.png,754.3978380146984,408.3139870465449,679.2745117285809,421.7288667404945,444.96127974093054,275.05951541998064,452.11588224437014,401.1593845431053,295.60895248162683,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20165.png,757.9751392664183,415.46858954998464,683.7461382932307,423.51751736635435,444.96127974093054,275.05951541998064,452.11588224437014,404.7366857948252,300.97490435920656,440.50969831202383
labeled-data/Nicotine_Emesis_10.19.21/img20166.png,749.0318861371186,422.6231920534244,679.2745117285809,427.0948186180742,444.0669544280005,278.6368166717005,452.11588224437014,404.7366857948252,300.97490435920656,440.50969831202383
labeled-data/Nicotine_Emesis_10.19.21/img20167.png,746.3489101983287,432.46077049565395,675.6972104768611,427.9891439310042,444.0669544280005,278.6368166717005,452.11588224437014,404.7366857948252,300.97490435920656,440.50969831202383
labeled-data/Nicotine_Emesis_10.19.21/img20168.png,741.8772836336789,432.46077049565395,668.5426079734214,427.09481861807427,450.32723161851027,270.58788885533085,451.2215569314402,398.4764086043154,300.97490435920656,440.50969831202383
labeled-data/Nicotine_Emesis_10.19.21/img20169.png,732.0397051914493,436.0380717473738,660.4936801570517,427.09481861807427,453.0102075573002,260.75031041310126,455.69318349609,394.0047820396656,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20170.png,726.6737533138695,436.0380717473738,657.8107042182618,431.56644518272407,453.0102075573002,260.75031041310126,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20171.png,715.9418495587099,436.0380717473738,651.550427027752,432.460770495654,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20172.png,715.9418495587099,436.0380717473738,638.1355473338025,427.9891439310042,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20173.png,715.9418495587099,436.0380717473738,638.1355473338025,427.9891439310042,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20174.png,719.5191508104298,427.09481861807416,638.1355473338025,427.9891439310042,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20175.png,726.6737533138695,426.2004933051442,640.8185232725923,424.41184267928435,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20176.png,732.9340305043793,418.1515654887745,644.3958245243122,423.5175173663544,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20177.png,736.5113317560991,407.41966173361493,647.0788004631021,421.7288667404945,447.64425567972046,256.2786838484514,456.58750880902005,385.95585422329594,307.23518154971634,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20178.png,739.1943076948891,402.94803516896513,647.0788004631021,415.46858954998476,446.7499303667905,263.4332863518911,454.79885818316006,392.2161314138057,299.1862537333467,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20179.png,737.4056570690291,397.5820832913854,649.761776401892,411.8912882982649,446.7499303667905,267.010587603611,454.79885818316006,392.2161314138057,299.1862537333467,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20180.png,737.4056570690291,397.5820832913854,649.761776401892,411.8912882982649,447.64425567972046,272.3765394811908,454.79885818316006,396.6877579784555,299.1862537333467,436.03807174737403
labeled-data/Nicotine_Emesis_10.19.21/img20181.png,722.2021267492197,394.8991073525955,647.0788004631022,403.8423604818952,447.64425567972046,276.84816604584057,455.69318349609,402.05370985603525,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20182.png,,,641.7128485855225,406.52533642068505,446.7499303667904,282.2141179234203,455.69318349609,402.05370985603525,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20183.png,,,633.6639207691527,406.52533642068505,446.7499303667904,282.2141179234203,451.2215569314402,410.99696298533485,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20184.png,677.4858611027217,431.56644518272424,633.6639207691527,406.52533642068505,446.7499303667904,282.2141179234203,451.2215569314402,410.99696298533485,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20185.png,677.4858611027217,436.03807174737403,631.8752701432927,413.67993892412477,446.7499303667904,282.2141179234203,451.2215569314402,410.99696298533485,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20186.png,674.8028851639318,439.6153729990939,628.2979688915729,419.04589080170456,446.7499303667904,282.2141179234203,451.2215569314402,410.99696298533485,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20187.png,674.8028851639318,439.6153729990939,628.2979688915729,419.04589080170456,446.7499303667904,282.2141179234203,451.2215569314402,410.99696298533485,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20188.png,686.4291142320213,441.4040236249538,637.2412220208724,425.30616799221434,446.7499303667904,282.2141179234203,444.9612797409304,415.4685895499847,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20189.png,691.7950661096012,443.19267425081375,644.3958245243122,430.6721198697941,418.13152035303153,289.3687204268601,440.4896531762806,419.9402161146345,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20190.png,698.9496686130409,444.08699956374375,649.761776401892,432.46077049565406,419.9201709788914,284.8970938622102,440.4896531762806,419.9402161146345,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20191.png,698.9496686130409,444.08699956374375,656.0220535924018,442.2983489378837,419.9201709788914,284.8970938622102,440.4896531762806,419.9402161146345,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20192.png,713.2588736199203,443.1926742508138,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,437.8066772374907,422.62319205342436,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20193.png,713.2588736199203,443.1926742508138,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,437.8066772374907,422.62319205342436,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20194.png,713.2588736199203,443.1926742508138,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20195.png,713.2588736199203,443.1926742508138,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20196.png,706.1042711164806,444.08699956374375,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20197.png,706.1042711164806,444.08699956374375,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20198.png,706.1042711164806,444.08699956374375,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20199.png,710.5758976811304,444.08699956374375,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20200.png,710.5758976811304,442.2983489378838,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20201.png,710.5758976811304,442.2983489378838,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,445.85560505386036,426.2004933051442,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20202.png,710.5758976811304,442.2983489378838,667.6482826604913,440.5096983120238,419.9201709788914,284.8970938622102,441.38397848921045,421.7288667404944,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20203.png,710.5758976811304,442.2983489378838,667.6482826604913,440.5096983120238,427.0747734823311,279.53114198463044,441.38397848921045,421.7288667404944,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20204.png,710.5758976811304,442.2983489378838,666.7539573475614,436.9323970603039,427.0747734823311,279.53114198463044,436.91235192456054,414.5742642370547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20205.png,717.7305001845701,439.61537299909395,667.6482826604913,434.24942112151405,425.28612285647114,270.5878888553308,436.91235192456054,414.5742642370547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20206.png,717.7305001845701,439.61537299909395,663.1766560958415,435.143746434444,425.28612285647114,270.5878888553308,441.38397848921034,409.2083123594749,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20207.png,717.7305001845701,439.61537299909395,663.1766560958415,435.143746434444,425.28612285647114,270.5878888553308,438.7010025504205,402.0537098560352,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20208.png,717.7305001845701,439.61537299909395,654.2334029665418,434.249421121514,425.28612285647114,270.5878888553308,438.7010025504205,402.0537098560352,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20209.png,717.7305001845701,439.61537299909395,647.9731257760321,434.249421121514,425.28612285647114,270.5878888553308,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20210.png,716.8361748716402,434.2494211215142,647.9731257760321,434.249421121514,425.28612285647114,270.5878888553308,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20211.png,721.30780143629,433.3550958085842,647.9731257760321,434.249421121514,425.28612285647114,270.5878888553308,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20212.png,727.5680786267997,429.77779455686436,647.0788004631022,432.4607704956541,436.0180266116307,264.327611664821,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20213.png,725.7794280009398,421.7288667404947,647.0788004631022,432.4607704956541,436.0180266116307,264.327611664821,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20214.png,731.1453798785196,415.468589549985,651.5504270277521,426.2004933051444,436.0180266116307,264.327611664821,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20215.png,729.3567292526598,403.8423604818954,651.5504270277521,426.2004933051444,436.0180266116307,271.4822141682607,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20216.png,735.6170064431694,395.79343266552576,654.2334029665419,419.9402161146346,429.75774942112093,277.74249135877045,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20217.png,740.9829583207492,394.89910735259576,654.2334029665419,416.36291486291475,429.75774942112093,277.74249135877045,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20218.png,737.4056570690293,395.79343266552576,654.2334029665419,416.36291486291475,429.75774942112093,277.74249135877045,441.38397848921045,396.68775797845547,294.7146271686968,438.7210476861639
labeled-data/Nicotine_Emesis_10.19.21/img20219.png,732.0397051914496,401.1593845431055,647.0788004631022,412.7856136111949,429.75774942112093,277.74249135877045,445.85560505386024,404.7366857948251,294.7146271686968,438.7210476861639
labeled-data/nicotine_emesis_10.19.21_shrew2/img39540.png,681.5708329138561,365.90531561461796,620.1392412497062,374.24787744555186,358.4861656431423,229.39066747206277,350.1436038122084,362.8716567670056,178.7418789221114,402.309221785966
labeled-data/nicotine_emesis_10.19.21_shrew2/img39541.png,681.5708329138561,365.90531561461796,620.1392412497062,374.24787744555186,356.210921507433,222.564935064935,350.90201852411144,358.32116849558713,178.7418789221114,402.309221785966
labeled-data/nicotine_emesis_10.19.21_shrew2/img39542.png,677.7787593543407,354.5290949360717,620.1392412497062,368.9389744622303,356.210921507433,222.564935064935,350.90201852411144,358.32116849558713,173.43297593878978,398.51714822645056
labeled-data/nicotine_emesis_10.19.21_shrew2/img39543.png,689.91339474479,347.70336252894396,636.065950199671,358.3211684955871,355.45250679552987,232.42432631967512,350.90201852411144,365.14690090271483,173.43297593878978,398.51714822645056
labeled-data/nicotine_emesis_10.19.21_shrew2/img39544.png,691.4302241685962,339.3608006980101,639.8580237591864,352.2538508003624,355.45250679552987,240.00847343870595,342.5594566931776,381.8320245645827,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39545.png,694.4638830162085,331.7766535789793,641.3748531829925,350.7370213765562,354.69409208362686,243.80054699822142,343.3178714050807,384.1072687002919,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39546.png,695.9807124400147,328.74299473136693,641.3748531829925,350.7370213765562,354.69409208362686,243.80054699822142,340.28421255746844,384.86568341219504,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39547.png,693.7054683043054,325.70933588375465,641.3748531829925,350.7370213765562,354.69409208362686,243.80054699822142,343.3178714050807,378.7983657169704,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39548.png,694.4638830162086,322.67567703614236,641.3748531829925,350.7370213765562,354.69409208362686,240.76688815060908,344.83470082888687,375.006292157455,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39549.png,694.4638830162086,322.67567703614236,636.8243649115741,349.22019195275,356.210921507433,232.42432631967517,349.3851891003054,366.66373032652103,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39550.png,682.3292476257592,305.2321386623714,633.0322913520587,347.70336252894384,356.210921507433,224.08176448874121,361.5198244907548,354.52909493607166,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39551.png,,,,,356.210921507433,224.08176448874121,361.5198244907548,354.52909493607166,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39552.png,691.430224168596,277.92920903386045,629.9986325044463,324.9509211718513,356.9693362193361,231.66591160777205,356.96933621933624,364.3884861908117,173.43297593878978,403.8260512097722
labeled-data/nicotine_emesis_10.19.21_shrew2/img39553.png,,,,,356.210921507433,238.4916440148998,352.4188479479177,373.48946273364874,170.3993170911775,403.0676364978691
labeled-data/nicotine_emesis_10.19.21_shrew2/img39554.png,,,,,355.45250679552987,243.80054699822142,347.86835967649915,380.3151951407765,170.3993170911775,405.3428806335784
labeled-data/nicotine_emesis_10.19.21_shrew2/img39555.png,695.9807124400146,219.5312762173229,650.4758297258294,283.99652672908474,354.69409208362674,248.35103526963997,347.86835967649915,380.3151951407765,170.3993170911775,405.3428806335784
labeled-data/nicotine_emesis_10.19.21_shrew2/img39556.png,693.7054683043053,224.8401792006445,650.4758297258294,283.99652672908474,354.69409208362674,248.35103526963997,349.3851891003053,384.865683412195,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39557.png,688.3965653209838,231.66591160777222,644.4085120306047,287.0301855766971,354.69409208362674,252.14310882915538,349.3851891003053,384.865683412195,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39558.png,682.3292476257591,247.592620557737,631.5154619282523,298.4064062552434,355.45250679552987,244.55896171012455,,,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39559.png,,,,,348.62677438840205,233.94115574348137,,,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39560.png,,,,,349.3851891003052,230.14908218396596,360.0029950669484,358.32116849558713,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39561.png,673.9866857948251,290.06384442430954,601.9372881640322,331.77665357897916,349.3851891003052,230.14908218396596,360.0029950669484,358.32116849558713,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39562.png,673.9866857948251,293.0975032719219,601.1788734521291,336.3271418503977,349.3851891003052,230.14908218396596,358.4861656431423,363.63007147890875,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39563.png,677.0203446424375,292.3390885600188,,,347.86835967649904,239.250058726803,366.82872747407623,365.905315614618,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39564.png,,,,,347.109944964596,242.28371757441528,366.82872747407623,365.905315614618,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39565.png,676.2619299305344,271.86189133863553,621.6560706735124,306.74896808617734,344.83470082888675,247.59262055773684,366.82872747407623,371.2142185979396,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39566.png,677.7787593543407,264.2777442196047,621.6560706735124,306.74896808617734,344.83470082888675,247.59262055773684,364.55348333836696,374.2478774455519,173.43297593878984,409.1349541930938
labeled-data/nicotine_emesis_10.19.21_shrew2/img39567.png,677.7787593543407,264.2777442196047,622.4144853854154,309.7826269337897,343.3178714050806,250.62627940534918,363.79506862646394,377.28153629316427,171.15773180308057,411.41019832880306
labeled-data/nicotine_emesis_10.19.21_shrew2/img39568.png,672.469856371019,272.6203060505386,618.6224118259,312.0578710694989,343.3178714050806,245.31737642202756,363.79506862646394,377.28153629316427,171.15773180308057,411.41019832880306
labeled-data/nicotine_emesis_10.19.21_shrew2/img39569.png,670.1946122353097,282.47969730527865,616.3471676901908,315.8499446290143,345.5931155407899,238.4916440148998,367.58714218597936,369.6973891741334,171.15773180308057,411.41019832880306
labeled-data/nicotine_emesis_10.19.21_shrew2/img39570.png,,,,,344.83470082888675,230.1490821839659,367.58714218597936,362.87165676700556,171.15773180308057,411.41019832880306
labeled-data/nicotine_emesis_10.19.21_shrew2/img39571.png,,,600.4204587402261,340.11921540991307,346.3515302526929,224.8401792006443,370.62080103359176,358.3211684955871,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39572.png,661.0936356924727,317.36677405282063,591.3194821973891,346.18653310513776,347.1099449645959,221.04810564112887,366.0703127621732,353.01226551226546,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39573.png,661.0936356924727,316.60835934091756,588.2858233497768,346.18653310513776,347.1099449645959,224.08176448874121,366.0703127621732,353.01226551226546,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39574.png,,,586.7689939259707,353.0122655122655,347.86835967649904,233.1827410315782,364.5534833383671,363.6300714789086,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39575.png,665.6441239638913,333.2934830027853,586.7689939259707,353.0122655122655,347.86835967649904,233.1827410315782,364.5534833383671,363.6300714789086,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39576.png,660.3352209805697,336.32714185039765,584.4937497902614,356.04592435987786,347.86835967649904,237.73322930299668,364.5534833383671,363.6300714789086,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39577.png,,,592.0778969092922,354.5290949360717,347.86835967649904,241.5253028625121,366.82872747407623,368.93897446223014,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39578.png,657.3015621329573,359.07958320749015,596.6283851807108,355.28750964797484,347.86835967649904,246.8342058458337,367.58714218597936,372.73104802174555,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39579.png,661.8520504043757,365.90531561461785,604.2125322997416,362.11324205510255,347.1099449645959,249.86786469344605,369.1039716097856,376.52312158126097,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39580.png,663.3688798281819,376.523121581261,606.4877764354508,371.2142185979396,347.8683596764989,253.65993825296147,372.1376304573979,378.79836571697024,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39581.png,663.368879828182,385.6240981240981,607.2461911473538,375.006292157455,347.8683596764989,258.21042652437995,372.1376304573979,378.79836571697024,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39582.png,,,,,347.8683596764989,258.21042652437995,372.1376304573979,378.79836571697024,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39583.png,659.5768062686666,397.75873351454743,603.4541175878384,388.65775697171046,347.8683596764989,258.21042652437995,374.4128745931072,380.31519514077644,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39584.png,659.5768062686666,397.75873351454743,603.4541175878384,388.65775697171046,347.8683596764989,258.21042652437995,374.4128745931072,380.31519514077644,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39585.png,658.0599768448604,403.8260512097721,603.4541175878384,388.65775697171046,346.3515302526928,252.9015235410584,391.097998254975,380.31519514077644,181.77553776972374,410.6517836169
labeled-data/nicotine_emesis_10.19.21_shrew2/img39586.png,658.0599768448604,401.55080707406285,601.9372881640322,397.00031880264436,345.59311554078977,240.76688815060908,,,185.5676113292392,404.5844659216753
labeled-data/nicotine_emesis_10.19.21_shrew2/img39587.png,,,,,361.51982449075456,223.32334977683814,,,203.01114970301015,400.7923923621599
labeled-data/nicotine_emesis_10.19.21_shrew2/img39588.png,,,,,361.51982449075456,210.4302996744857,,,203.01114970301015,400.7923923621599
labeled-data/nicotine_emesis_10.19.21_shrew2/img39589.png,654.267903285345,389.4161716836135,585.2521645021644,392.44983053122587,360.0029950669484,204.362981979261,,,207.56163797442863,393.9666599550322
labeled-data/nicotine_emesis_10.19.21_shrew2/img39590.png,,,589.8026527735828,387.8993422598074,360.0029950669484,204.362981979261,,,206.0448085506225,386.3825128360013
labeled-data/nicotine_emesis_10.19.21_shrew2/img39591.png,,,589.8026527735828,387.8993422598074,398.6821453740058,221.0481056411288,,,203.76956441491328,393.9666599550321
labeled-data/nicotine_emesis_10.19.21_shrew2/img39592.png,645.1669267425079,374.24787744555186,587.5274086378736,380.31519514077655,398.6821453740058,221.0481056411288,,,204.52797912681635,407.61812476928765
labeled-data/nicotine_emesis_10.19.21_shrew2/img39593.png,645.1669267425079,374.24787744555186,587.5274086378736,380.31519514077655,398.6821453740058,224.08176448874116,,,202.25273499110708,402.30922178596603
labeled-data/nicotine_emesis_10.19.21_shrew2/img39594.png,644.4085120306049,363.6300714789087,589.8026527735828,371.2142185979395,389.5811688311687,224.08176448874116,,,203.01114970301015,394.72507466693514
labeled-data/nicotine_emesis_10.19.21_shrew2/img39595.png,,,588.2858233497766,365.9053156146179,389.5811688311687,224.08176448874116,,,203.01114970301015,394.72507466693514
labeled-data/nicotine_emesis_10.19.21_shrew2/img39596.png,,,588.2858233497766,365.9053156146179,389.5811688311687,232.42432631967506,,,209.83688211013785,399.27556293835363
labeled-data/nicotine_emesis_10.19.21_shrew2/img39597.png,629.9986325044463,383.3488539883889,588.2858233497766,365.9053156146179,388.8227541192656,239.25005872680282,,,209.83688211013785,399.27556293835363
labeled-data/nicotine_emesis_10.19.21_shrew2/img39598.png,629.9986325044463,383.3488539883889,588.2858233497766,365.9053156146179,397.92373066210257,244.55896171012444,,,207.56163797442858,406.8597100573845
labeled-data/nicotine_emesis_10.19.21_shrew2/img39599.png,629.9986325044463,383.3488539883889,596.6283851807104,372.73104802174566,396.4069012382964,249.86786469344605,,,207.56163797442858,406.8597100573845
labeled-data/nicotine_emesis_10.19.21_shrew2/img39600.png,629.9986325044463,383.3488539883889,,,396.4069012382964,249.86786469344605,,,207.56163797442858,406.8597100573845
labeled-data/nicotine_emesis_10.19.21_shrew2/img39601.png,640.6164384710895,393.208245243129,,,396.4069012382964,249.86786469344605,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39602.png,637.5827796234771,396.24190409074134,,,396.4069012382964,249.86786469344605,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39603.png,637.5827796234771,400.03397765025676,,,396.4069012382964,249.86786469344605,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39604.png,642.8916826067988,396.24190409074134,,,396.4069012382964,249.86786469344605,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39605.png,642.8916826067988,396.24190409074134,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39606.png,642.1332678948957,400.03397765025676,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39607.png,642.1332678948957,400.03397765025676,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39608.png,642.1332678948957,400.03397765025676,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39609.png,641.3748531829925,401.55080707406296,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39610.png,638.3411943353802,406.8597100573846,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39611.png,638.3411943353802,406.8597100573846,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39612.png,633.7907060639617,409.1349541930938,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39613.png,633.7907060639617,409.1349541930938,,,391.8564129668779,244.55896171012444,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39614.png,633.7907060639617,409.1349541930938,,,387.30592469545945,247.59262055773678,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39615.png,633.7907060639617,409.1349541930938,,,387.30592469545945,247.59262055773678,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39616.png,633.7907060639617,409.1349541930938,,,387.30592469545945,247.59262055773678,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39617.png,633.7907060639617,409.1349541930938,,,387.30592469545945,247.59262055773678,,,205.28639383871936,412.1686130407061
labeled-data/nicotine_emesis_10.19.21_shrew2/img39618.png,633.7907060639617,409.1349541930938,,,387.30592469545945,247.59262055773678,,,205.28639383871936,412.1686130407061
